source,target
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/surya-paloh-tidak-ada-gunanya-pemilu-kalau-berakibat-perpecahan-bangsa-4995-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/kampanyekan-anies-di-parepare-surya-paloh-singgung-keadaan-waswas-dan-cemas-85658-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/surya-paloh-kita-bukan-orang-munafik-yang-kumpul-di-tengah-hiruk-pikuk-demokrasi-187102-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/surya-paloh-tidak-mudah-calonkan-anies-tapi-masyarakat-punya-akal-sehat-10671-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/video-surya-paloh-tak-ngotot-dapat-menteri-kita-bukan-perjuangkan-prabowo-ini-etika-politik-200622-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/surya-paloh-kembali-terpilih-jadi-ketua-umum-nasdem-periode-2024-2029-187042-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/38-dpw-nasdem-minta-surya-paloh-kembali-jadi-ketua-umum-186549-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/kampanye-bareng-jk-anies-baswedan-surya-paloh-tidak-boleh-mencampur-hak-publik-dengan-keluarga-81344-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/surya-paloh-ajak-masyarakat-jaga-demokrasi-kita-tidak-boleh-mencampuradukkan-hak-keluarga-dengan-hak-publik-81331-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/maju-pilkada-sulteng-ahmad-ali-insya-allah-tak-ada-niat-tambah-harta-kekayaan-232185-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/surya-paloh-tidak-ada-gunanya-pemilu-kalau-berakibat-perpecahan-bangsa-4995-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/usai-kpu-umumkan-pemenang-pilpres-dan-pileg-surya-paloh-bakal-temui-parpol-di-luar-koalisi-perubahan-103759-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/surya-paloh-umumkan-nasdem-bagian-pemerintahan-prabowo-gibran-insya-allah-jadi-peringan-beban-186095-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/surya-paloh-kita-bukan-orang-munafik-yang-kumpul-di-tengah-hiruk-pikuk-demokrasi-187102-mvk.html
https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html,https://www.merdeka.com/politik/video-murka-besar-surya-paloh-klarifikasi-kader-korupsi-nasdem-bubar-32528-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/foto-momen-hut-ke-12-partai-nasdem-surya-paloh-potong-tumpeng-untuk-anies-cak-imin-47193-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/cerita-awal-mula-dan-alasan-prabowo-keluarkan-aturan-hapus-utang-umkm-232003-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/surya-paloh-kembali-terpilih-jadi-ketua-umum-nasdem-periode-2024-2029-187042-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/38-dpw-nasdem-minta-surya-paloh-kembali-jadi-ketua-umum-186549-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/surya-paloh-harap-pilkada-2024-berjalan-adil-etika-harus-jadi-komitmen-melekat-partai-ke-depan-232989-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html?page=3
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/dikukuhkan-surya-paloh-ini-struktur-dpp-partai-nasdem-periode-2024-2029-200392-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/sindiran-politisi-pdip-hati-saya-bergetar-dengar-pidato-prabowo-bilang-tidak-ada-titip-di-pilkada-232997-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/usai-kpu-umumkan-pemenang-pilpres-dan-pileg-surya-paloh-bakal-temui-parpol-di-luar-koalisi-perubahan-103759-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/video-nada-tinggi-depan-jokowi-paloh-singgung-obat-mujarab-saat-ini-bukan-siasati-undang-undang-186518-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/surya-paloh-kita-bukan-orang-munafik-yang-kumpul-di-tengah-hiruk-pikuk-demokrasi-187102-mvk.html
https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html,https://www.merdeka.com/politik/video-murka-besar-surya-paloh-klarifikasi-kader-korupsi-nasdem-bubar-32528-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/foto-momen-hut-ke-12-partai-nasdem-surya-paloh-potong-tumpeng-untuk-anies-cak-imin-47193-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/cerita-awal-mula-dan-alasan-prabowo-keluarkan-aturan-hapus-utang-umkm-232003-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/paloh-ingatkan-kader-nasdem-jangan-buang-waktu-bicara-tidak-perlu-232980-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/surya-paloh-bicara-kekuasaan-korup-kita-menyaksikan-penyelewengan-di-semua-level-47201-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/surya-paloh-harap-pilkada-2024-berjalan-adil-etika-harus-jadi-komitmen-melekat-partai-ke-depan-232989-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html?page=3
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/anies-baswedan-kita-sering-melihat-penyimpangan-kecil-ditoleransi-47206-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/sindiran-politisi-pdip-hati-saya-bergetar-dengar-pidato-prabowo-bilang-tidak-ada-titip-di-pilkada-232997-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/surya-paloh-tidak-ada-gunanya-pemilu-kalau-berakibat-perpecahan-bangsa-4995-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/surya-paloh-kita-berada-di-ujung-tanduk-kerusakan-yang-paling-mencemaskan-47189-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/surya-paloh-kita-bukan-orang-munafik-yang-kumpul-di-tengah-hiruk-pikuk-demokrasi-187102-mvk.html
https://www.merdeka.com/politik/bicara-soal-kekuasaan-surya-paloh-ingatkan-pemimpin-tinggalkan-nama-baik-47234-mvk.html,https://www.merdeka.com/politik/video-murka-besar-surya-paloh-klarifikasi-kader-korupsi-nasdem-bubar-32528-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/pks-nasdem-sepakat-berkoalisi-pada-pilkada-2024-di-sejumlah-daerah-117606-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/surya-paloh-pemerintah-prabowo-gibran-butuh-dukungan-dan-uluran-tangan-116925-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/surya-paloh-sarankan-pks-merenung-untuk-gabung-pemerintahan-prabowo-gibran-atau-jadi-oposisi-117401-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/surya-paloh-bocorkan-alasan-nasdem-tinggalkan-anies-untuk-gabung-kim-180757-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/surya-paloh-ogah-buru-buru-bahas-pencalonan-anies-di-pilkada-dki-jakarta-kasih-jeda-sebentar-nanti-kita-bicarakan-117419-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/membaca-langkah-partai-politik-setelah-prabowo-gibran-ditetapkan-jadi-presiden-wapres-terpilih-117565-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/pesan-surya-paloh-usai-nasdem-batal-usung-anies-di-pilkada-jakarta-di-balik-kesedihan-pasti-ada-peluang-lebih-hebat-181707-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/surya-paloh-dan-jokowi-bertemu-di-istana-ini-tanggapan-pks-90675-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/pks-klaim-surya-paloh-beri-sinyal-positif-dukung-anies-sohibul-iman-maju-pilkada-jakarta-155641-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/respons-surya-paloh-usai-demokrat-bongkar-duet-anies-cak-imin-saya-tidak-bergembira-18975-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/surya-paloh-umumkan-nasdem-bagian-pemerintahan-prabowo-gibran-insya-allah-jadi-peringan-beban-186095-mvk.html
https://www.merdeka.com/politik/video-petuah-surya-paloh-untuk-pks-koalisi-atau-oposisi-di-era-prabowo-gibran-117752-mvk.html,https://www.merdeka.com/politik/ketum-nasdem-beri-isyarat-bakal-gabung-koalisi-prabowo-gibran-116336-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/nasdem-gelar-open-house-surya-paloh-puji-kerja-kader-hingga-konsolidasi-jelang-pilkada-2024-113303-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/surya-paloh-kembali-terpilih-jadi-ketua-umum-nasdem-periode-2024-2029-187042-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/tkn-puji-sikap-surya-paloh-terima-kemenangan-prabowo-gibran-sinyal-ajak-bergabung-103808-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/kampanyekan-anies-di-parepare-surya-paloh-singgung-keadaan-waswas-dan-cemas-85658-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/surya-paloh-minta-kader-nasdem-tak-recoki-partai-lain-urus-diri-kita-sendiri-187108-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/tawa-lepas-anies-baswedan-disambut-warga-di-bandara-sumbar-peci-hitam-diganti-deta-10551-mvk.html
https://www.merdeka.com/politik/surya-paloh-nasdem-siap-kalah-dan-menang-10602-mvk.html,https://www.merdeka.com/politik/persepi-buka-bukaan-data-investigasi-hasil-survei-lsi-dan-poltracking-di-pilkada-jakarta-2024-232308-mvk.html
